polarity,word
-3,"و ان ّ ي أحب ّ ك أكثر ممآ يظنون ♥ ️ 🔕
"
-3,"الوعود خيبات مؤج ّ لة . . . لا تثقوا بها كثيرا ً 😴 🔕
"
-3,"* ✖ - لا تــ َ زع َ ل . . . . . ✋ - * * ع َ لى ش َ خص ْ م َ ا ع َ رف ْ قدر ِ ك ْ - * * لأ َ ن الأ َ عم َ ى ل َ ۆ لم َ س { ج َ وه َ رھ } * * - . . . . . مـا يث َ منــھ َ آ * . …
"
-3,". . . يقول ان َ ا ذاك الشعور الل ّ ي بصدرك ماتبي تبديه . . وانا كل الكلآم اللي على بالك . . ولا قلته ! 🔕 …
"
-3,"لا قيمة لأراء الناس مادامت أفعالك تمنحك ضميرا ً مريحا ً 🔕 . .
"
-3,"تسديد_قروض 🔄 ♦ ️ الراجحي 🔄 ♦ ️ الاهلي22 🔄 ♦ ️ العربي 🔄 ♦ ️ الإنماء 🔄 ♦ ️ البلاد 🔄 ♦ ️ الرياض ☑ ️ والبنوك الأخرى ☑ ️ ⁧ ⁩ ⭕ ️ ☎ ️ لل …
"
-3,"( و َ اج ْ ع َ ل ل ِ ّ ي ل ِ س َ ان َ ص ِ د ْ ق ٍ ف ِ ي ال ْ آخ ِ ر ِ ين َ و َ اج ْ ع َ ل ْ ن ِ ي م ِ ن و َ ر َ ث َ ة ِ ج َ ن َ ّ ة ِ الن َ ّ ع ِ يم ِ ) "" "" "" "" 💜 😍 🔕 : …
"
-3,"متى لحظه ِ الشوق تجي َ ب ِ أحبابنا ٌ ؟ 🔕 😴 ْ ۆم ِ ــر ٍ سل ُ
"
-3,"؛ ؛ ؛ ؛ ؛ ؛ ؛ ؛ ؛ ؛ . ويبقى موعدك ( سي ِ ّ د ) مواعيدي , وتبقى ( أنت ) متسي ّ د على الساده 🔕 💭 🎻
"
-3,"🕊 📨 ⇣ "" بــ ؏ ــض ُ آلـبـش َ ــر أخــلآقـه ُ ــم فـي غـيـب ُ ــوبـهہ مــدى آلح َ ـيــاهہ • "" 📨 🔕
"
-3,"متى لحظه ِ الشوق تجي َ ب ِ أحبابنا ٌ ؟ 🔕 😴 ْ ۆم ِ ــر ٍ سل ُ
"
-3,"أحيان ً ا العزله تكون سعادة من نوع أخر ٰ 🔕 ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ﮼ نيوفه ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀
"
-3,". ليـتنـي اسـتطـيع الـسفـر ـالـئ م ُ ِ ــدن لأإ تـحـتوي مــلامــح الـوجــع بـشـوارعها 🔕 ْ ۆم ِ ــر ٍ سل ُ
"
-3,"لي قلب من شيمته لامن جفته القلوب صد ومعه . . كلمه تجرح وم قالها __ 🔕
"
-3,"أشتاق إليگ . . بطريقة مؤذية لقلبي جدا ً . . 🔕
"
-3,"🔕 متى الوصال يبل احساسي المهجور ؟ انت قليل وصل وانا كثير شعور __ ❤
"
-3,"ضيفني واضيفك 🔕
"
-3,"♡ ； من سڱن قلبي ٱوعدهہ ُ ، م ّ ٱخونهہ ُ ومن بغي ﻗرﺑي واللي خلقنيء م َ ﺈخليہ 💔 🔕 💭
"
-3,"لا قيمة لأراء الناس مادامت أفعالك تمنحك ضميرا ً مريحا ً 🔕 . .
"
-3,"* ✖ - لا تــ َ زع َ ل . . . . . ✋ - * * ع َ لى ش َ خص ْ م َ ا ع َ رف ْ قدر ِ ك ْ - * * لأ َ ن الأ َ عم َ ى ل َ ۆ لم َ س { ج َ وه َ رھ } * * - . . . . . مـا يث َ منــھ َ آ * . …
"
-3,"البعض لن يفهمگء . . ليس لصعوبتک او غموضگء . . . فقط لانکء حقيقى جدا "" و هم . قد تعودوا على المزيفين * . 💔 🔕
"
-3,"^ 🎶 * _و م َ ا ز ِ لت اس ْ أل ن َ فس ِ ي ل ِ ماذا_ * * _الن ّ اس ف ِ الب ِ داي َ ات أج ْ مل ؟ ! 💔 🔕 * _
"
-3,"شدراك ! ' ' 🔕
"
-3,"┋ ❁ ˛ ˛ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ عز ّ يت نفسي عن بشر ظنهم شــين ! مهمــا رفعت ، ق َ ل أدبهم . . ⠀ ⠀ ⠀ ⠀ ⠀ ⁽ 🔕 💢 ⁾
"
-3,"⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ليتك كنت على قد الشعور ي ليتك وخيبت ظني ّ . . ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ 💔 🔕
"
-3,"📵 🎵 🔕 "" . . بحـة جفـا صـوتك ولـو كنـت زعـلان تسوى سـواليف العـرب كـلـبـوهــا . 💗 🔐 💗 🔐 : …
"
-3,"📵 🎵 🔕 "" . . كنت احبك وكنت توحشني واجيك ما كرهتك بس "" طبعك ما يطاق "" - كنت حولك كنت كل ّ ي بين إيديك وارتخت فيني يدينك . . لـ البعاد …
"
-3,"⠀ ⠀ ⠀ توادعنـا بـلا موعـد بعـد ضويـت عشـر شمـوع وطفيـت الشمـوع وراحـت أحـلامي رمـاديہ مثـل مـ قالهـا عبـدالگـريم بصـوتہ المس …
"
-3,"⠀ ⠀ ⠀ الفضفضہ نـوع مـن التعـري ؛ فـلا ت ّ عـر ضعفـگ الأ لمـن يهتـم لـ ستـرگ ؛ "" فليـس الجميـع يهتـم بـہ "" ⠀ ⠀ 🔕
"
-3,"⠀ ⠀ ⠀ المشـاعر لمـا ت ُ حبـط أگثـر مـن مـرهہ يجيهـا شعـور الصمـت المـؤبد ؛ "" هل ٰ آ بـ الصم ٰ ت دآم الصمت مـ يجرح "" ⠀ ⠀ 🔕 …
"
-3,"⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ما عل ّ مك صمتي شكثر فيني كلام ! والا أنا اللي بس ّ ، أحس ّ ك واسمعك ما ذك ّ رك م ُ ر الجفا بحلو الغرام و …
"
-3,"⠀ ⠀ ⠀ ⠀ ❀ . . ⠀ كثر م َ آتضآيق من آلغيرھ عليك وكثر م َ آخبي غيرتي و يبآن . . زعلي . . 🔕 ♥ ️ ⠀ ⠀ ⠀ ⠀
"
-3,"🍁 √ • ° ٭ ❥ 🍁 : 🔕 ﴿ ونزعنا ما في صدورهم من غل ﴾ حين ن ُ طه ِ ّ ر قلوبنا من الغ ِ ل فنحن ُ نعيش في الدنيا مستمتعين بص ِ فة م ِ ن ص ِ ف َ ا …
"
-3,"أجعل علاقتك مع الناس كأوراق الشجر من يبقى يثمر و من يسقط لا يعود . . ! 🔕 بن خالد
"
-3,"🔕 تسديد_قروض_بنكيه 💫 جميع البنوك 💫 جميع المناطق 💫 لراجحي 💫 ⁧ ⁩ راتب 🔴 جدة _الرياض 🔴 💫 سامبا 💫 الانماء 💫 الرياض 💫 البلاد 💫 وسداد …
"
-3,"💭 ، ، 🎈 🎵 * آلناس َ تتغير على َ م َ ر الآي َ ـام * * وقليل م ِ ن يبقى َ معك مثل م َ ا كان * . . ♡ ! ! 🔕 💔
"
-3,"🕊 📨 ⇣ "" بــ ؏ ــض ُ آلـبـش َ ــر أخــلآقـه ُ ــم فـي غـيـب ُ ــوبـهہ مــدى آلح َ ـيــاهہ • "" 📨 🔕
"
-3,"أحيان ً ا العزله تكون سعادة من نوع أخر ٰ 🔕 ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ﮼ نيوفه ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀
"
-3,"ومن أسباب السعادة أن يكون لديك عينا ً ترى الأجمل ، وقلبا ً يغفر الأسوأ ، وعقلا ً يفكر بالأفضل ، وروحا ً يملأها الأمل 🔕 …
"
-3,"يارحاابة قلبي ♥ ️ . . : 😴 🔕
"
-3,"الله ُ ّ م سماحة وهداوة البال وأيام ً ا فيها لا أض ِ يق ولا أ ُ ضايق . . 💭 🔕
"
-3,"دور طريق الـسعـه ترتاح ماتسـتـضيق خلك على كيفك وخلق الله على كيفها 🔕
"
-3,"↓ ♩ ⠀ . . . ربي لي شخص تخاف عليه روحي من كل شي هو قطعه من روحي ، جزء من قلبي ، إني أخشى عليه من أي ضرر يمسه ، أحبه بقدر هذا …
"
-3,"⠀ ⠀ ⠀ المشـاعر لمـا ت ُ حبـط أگثـر مـن مـرهہ يجيهـا شعـور الصمـت المـؤبد ؛ "" هل ٰ آ بـ الصم ٰ ت دآم الصمت مـ يجرح "" ⠀ ⠀ 🔕 …
"
-3,"⠀ ⠀ ⠀ الفضفضہ نـوع مـن التعـري ؛ فـلا ت ّ عـر ضعفـگ الأ لمـن يهتـم لـ ستـرگ ؛ "" فليـس الجميـع يهتـم بـہ "" ⠀ ⠀ 🔕
"
-3,"⠀ ⠀ ⠀ توادعنـا بـلا موعـد بعـد ضويـت عشـر شمـوع وطفيـت الشمـوع وراحـت أحـلامي رمـاديہ مثـل مـ قالهـا عبـدالگـريم بصـوتہ المس …
"
-3,"لاتفهمني كما ت ُ ريد ، إن صعب عليك فهمي إسألني وأقطع الشك باليقين أو أغلق بوابة ظنونك عني 💭 🔕 .
"
-3,"ف ِ ي الماض ِ ي أعد َ دنا لليوم ِ لقاء ً ولم ْ نلتق ِ ي 🔕
"
-3,"↓ ✿ 🕊 🌹 . ي َ س َ ـ ْ ع ِ ـ ْ د مسـ ْ ـآك َ ـ َ َ َ م ﴿ 🔕 ♥ ♬ 👇 ❤ ️ 🌸 🔕 بالتوفيق للجميع
"
-3,". ليـتنـي اسـتطـيع الـسفـر ـالـئ م ُ ِ ــدن لأإ تـحـتوي مــلامــح الـوجــع بـشـوارعها 🔕 ْ ۆم ِ ــر ٍ سل ُ
"
-3,"متى لحظه ِ الشوق تجي َ ب ِ أحبابنا ٌ ؟ 🔕 😴 ْ ۆم ِ ــر ٍ سل ُ
"
-3,"قد تشعر بالهزيمة ولكنك تنهض ، قد تخسر ولكنك تمضي ، قد تحزن ولكنك تصبر ، هذا هو لطف الله 🔕 😴 ْ ۆم ِ ــر ٍ سل ُ
"
-3,"البعض غلطة والبعض درس والبعض ذكرى جميلة وأنتهت 🔕 . "" ْ ۆم ِ ــر ٍ سل ُ
"
-3,"↴ ✿ ء ٌ ⸀ . لو بالهوى ّ مليون غارق إنت في قلبي وقلبي في َ كك 😴 • • • • • ↓ ✵ ↓ ✵ 🔕 💭 : …
"
-3,"⇜ ✎ ✿ وأنا من يوم عرفتكك أنعزلت عن ّ نيا وأنغرمت ِ يونكك . . 😴 ▶ 🔘 ─ ─ ─ ─ ─ ─ ─ ─ 11 : 00 م • • ↓ ✵ ء ↓ ✵ ء 🔕 💭 …
"
-3,"- ⇜ ✎ ↴ ✿ ء ٌ ⸀ . ⠀ ⠀ كيف ّ كك إن قربكك و حكيكك عآفيه ، لآ تبعد لحظة ، أنآ أحب وقتي 😔 . ▶ 🔘 • • ↓ ✵ ↓ ✵ 🔕 💭 …
"
-3,"- ⇜ ✎ ↴ ✿ - ⠀ معكك اشوف الحب نقطة و بكل ما أوتيت من قوه . . 😴 • • • • • ↓ ✵ ↓ ✵ 🔕 💭
"
-3,"↴ ✿ "" عندكك خبر ، ، أنت الوحيد اللي على قلبي 🙊 ! ! • • • • ↓ ✵ ء ↓ ✵ ء 🔕 💭
"
-3,"۽ ✿ ♪ يقولـون مـاودعـڪ قـلت الفراق وصار ، الإنسـان روحـهۂ تنسرق مايودعهـا . . . ّ . | • 🔕 💭 ) …
"
-3,"ليس بالضرورة أن يكون الشخص الذي ينصحك كاملا ً ولكنه قد يعطيك شيئا ً ينقصك 🔕
"
-3,"كلام الآخرين لايضر ّ ك إل ّ ا إذا شئت . . 🔕
"
-3,"✺ ❀ ♪ الحنـين اللـي ع َ لى قلبي سرى . . يستـفز ضلو ؏ صدري لا طـريت ! وش مسـو ّ ي في غيابڪ يا ترى ؟ وش خـذيت من البعاد وو ( جـنيت ) …
"
-3,"تسديد_قروض 🔄 ♦ ️ الراجحي 🔄 ♦ ️ الاهلي22 🔄 ♦ ️ العربي 🔄 ♦ ️ الإنماء 🔄 ♦ ️ البلاد 🔄 ♦ ️ الرياض ☑ ️ والبنوك الأخرى ☑ ️ ⁧ ⁩ ⭕ ️ ☎ ️ لل …
"
-3,"ن َ ص راق ِ ي : - — ~ 🔕 💬 لآ تعآمل كل آلنآس بإسلوب وآحد فليس كل آلمرضى يآخذون نفس آلدوآء ~ حقيقه ~ . . 💔 🚶
"
-3,"🔕 محد يبقـى لـك مثــل ﻣــا كان واغلب ھ البشر خيبه ورى خيبه يا إنك تنصدم فـي أعــز إﻧﺳان يا انك تلاقـي ﻋكس هـ الطيبه 🤷 🏻 ‍ ♀ …
"
-3,"أشتاق إليگ . . بطريقة مؤذية لقلبي جدا ً . . 🔕
"
-3,"تسديد_قروض 🔄 ♦ ️ الراجحي 🔄 ♦ ️ الاهلي22 🔄 ♦ ️ العربي 🔄 ♦ ️ الإنماء 🔄 ♦ ️ البلاد 🔄 ♦ ️ الرياض ☑ ️ والبنوك الأخرى ☑ ️ ⁧ ⁩ ⭕ ️ ☎ ️ لل …
"
-3,"⠀ ⠀ ⠀ المشـاعر لمـا ت ُ حبـط أگثـر مـن مـرهہ يجيهـا شعـور الصمـت المـؤبد ؛ "" هل ٰ آ بـ الصم ٰ ت دآم الصمت مـ يجرح "" ⠀ ⠀ 🔕 …
"
-3,"⠀ ⠀ ⠀ الفضفضہ نـوع مـن التعـري ؛ فـلا ت ّ عـر ضعفـگ الأ لمـن يهتـم لـ ستـرگ ؛ "" فليـس الجميـع يهتـم بـہ "" ⠀ ⠀ 🔕
"
-3,"آس ّ ع َ د آللہ ّ ( صباح ) من ْ ح ّ م ِ د ربہ ّ على َ آلعفو ُ و ْ آلع َ آفيہ ٍ ّ صباح اﻟﺧﯾڕ 🔕 بن خالد
"
-3,"⠀ ⠀ ⠀ توادعنـا بـلا موعـد بعـد ضويـت عشـر شمـوع وطفيـت الشمـوع وراحـت أحـلامي رمـاديہ مثـل مـ قالهـا عبـدالگـريم بصـوتہ المس …
"
-3,"لاتستحي مني ليا شفت بي عيب وتروح تحكي بة مع اللي حكابي اللي منعك تقدم النصح بالطيب يمنعك من هرج القفا في غيابي 🔕
"
-3,"تسديد_قروض 🔄 ♦ ️ الراجحي 🔄 ♦ ️ الاهلي22 🔄 ♦ ️ العربي 🔄 ♦ ️ الإنماء 🔄 ♦ ️ البلاد 🔄 ♦ ️ الرياض ☑ ️ والبنوك الأخرى ☑ ️ ⁧ ⁩ ⭕ ️ ☎ ️ لل …
"
-3,"نتجاهل لـ يبقى الود ّ مس ّ تمرا ً 🔕
"
-3,"ما لا تعرفه عني هو ان قلبي لا ينحني ، وعقلي لا ي ُ خدع ، وان النسيان نعمه شكرت الله عليها فدامت 🔕 🖇 ♥ ️
"
-3,"🔕 . * "" لا يوجد نداء لـ "" * لكن هناك رب ٌ ينادي . . هل من داع ٍ فأستجيب له ؟ وهل من مستغفر اغفر له ؟ - ان لمن تكن من المصل …
"
-3,"أجعل علاقتك مع الناس كأوراق الشجر من يبقى يثمر و من يسقط لا يعود . . ! 🔕
"
-3,"❥ ⁽ 🔕 ₎ ┊ ↷ _ ‹ جـيـت عـابـر سـبيـل ورحـت عـابـر حـنـين خـطـوتي لـ الأمـام ، و نـظـرتـي لـ الـورا . . . ￤ ✨ ☺ ️ , ، ⠀ ⠀ ⠀ ✨ ￤ 💔 "" 🎻 🍂 ۽ ⠀ ⠀ ⠀ …
"
-3,"- ٓ ٓ تصونه ع ُ يوني وتحمي ِ ة عين الله 💗 ✨ ، ' 🔕 💭 .
"
-3,"⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ما عل ّ مك صمتي شكثر فيني كلام ! والا أنا اللي بس ّ ، أحس ّ ك واسمعك ما ذك ّ رك م ُ ر الجفا بحلو الغرام و …
"
-3,"🔕 تسديد_قروض_بنكيه 💫 جميع البنوك 💫 جميع المناطق 💫 لراجحي 💫 ⁧ ⁩ راتب 🔴 جدة _الرياض 🔴 💫 سامبا 💫 الانماء 💫 الرياض 💫 البلاد 💫 وسداد …
"
-3,"اخبرنا عن ما بجوفك — ﹡ البعض لن يفهمگء . . ليس لصعوبتک او غموضگء . . . فقط لانکء حقيقى جدا "" و هم . قد تعودوا على الم …
"
-3,"⠀ ⠀ ⠀ بعـض آلغيـاب يمـر فـي آلقلـب عـادي يطـري علـى آلخـافق لحظـات ويفـوت وبعضہ لـو انـهہ مـر فـي القلـب هـادي يشبہ ونيـن الـ …
"
-3,"⠀ ⠀ ⠀ توادعنـا بـلا موعـد بعـد ضويـت عشـر شمـوع وطفيـت الشمـوع وراحـت أحـلامي رمـاديہ مثـل مـ قالهـا عبـدالگـريم بصـوتہ المس …
"
-3,"⠀ ⠀ ⠀ الفضفضہ نـوع مـن التعـري ؛ فـلا ت ّ عـر ضعفـگ الأ لمـن يهتـم لـ ستـرگ ؛ "" فليـس الجميـع يهتـم بـہ "" ⠀ ⠀ 🔕
"
-3,"⠀ ⠀ ⠀ المشـاعر لمـا ت ُ حبـط أگثـر مـن مـرهہ يجيهـا شعـور الصمـت المـؤبد ؛ "" هل ٰ آ بـ الصم ٰ ت دآم الصمت مـ يجرح "" ⠀ ⠀ 🔕 …
"
-3,"هي خمسه وتوجع كثثيير 💔 🔕 الأولى : انك تتعود على شخص وفجاا ِ ﮬ يغيب . . ​ الثانيه : انك تحب ﺎنسان ومستح …
"
-3,"✰ — | 🔕 💭 . لا تغير آسلوبك و مظهرك و تفكيرك من آجل اعجآب آلآخرين فمن آرآدكك سيتقبلك كمآ آنت . . 🚶 ‍ ♂
"
-3,"↴ ✿ ء ٌ ⸀ ' أنا الطماعه اللي لي كلكك وأنا البخيله اللي ما أبي احد يلمح ! ' . • • • • • ↓ ✵ ء ↓ ✵ ء 🔕 💭 …
"
-3,"ليس بالضرورة أن يكون الشخص الذي ينصحك كاملا ً ولكنه قد يعطيك شيئا ً ينقصك 🔕
"
-3,"كلام الآخرين لايضر ّ ك إل ّ ا إذا شئت . . 🔕
"
-3,"- ⇜ ✎ ولو ضياع ! راضيه اضيع العمر كله 😴 ❤ ️ . • • • • • ' ' . ء . ↓ ✵ ء ↓ ✵ ء . . 🔕 💭
"
-3,"مآ عرفت اشرح لك بـ قلبي كثير المهم ان كل شي أجمل معاك ! 🔕
"
-3,"⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ما عل ّ مك صمتي شكثر فيني كلام ! والا أنا اللي بس ّ ، أحس ّ ك واسمعك ما ذك ّ رك م ُ ر الجفا بحلو الغرام و …
"
-3,"- ⇜ ✎ لا سمعت صوته فز قلبي و طار يازين بحته لا قال . . 👈 🏻 ❤ ️ ' 🔕 💭
"
-3,"هه انا راسلته مره وكذا مثلك مشتطه ويفتح رسايلي اللي كتبتها من قلب وكنت متحمسسه …
"
-3,"⇣ ، ، ✺ لو ماتت آلذكرى على حافة آلنور ماماتت آلذكرى على قلب غالي ذكرى حبيبي منبع آلعشق بسطور في دفتري يبكي قلم دمعة أنسان …
"
-3,"🔕 🍁 . . كلنا محد سلم من تعاسة أو ألم أو جراح ! ! ! ! بس منهو الي من وسط قلبه ابتسم . ؟ ؟ ، ، 🍁
"
-3,"⠀ 🔕 ⠀ ⠀ الشخص الذي ي ُ حاول إسعاد الجميع ويساعدهم ويسعى لأخراجهم من الحزن غالبا ً لا أحد يهتم لـ حزنہ بحيث يمضي حياتہ وحيدا ً يتصا …
"
-3,"⠀ ⠀ ⠀ بعـض آلغيـاب يمـر فـي آلقلـب عـادي يطـري علـى آلخـافق لحظـات ويفـوت وبعضہ لـو انـهہ مـر فـي القلـب هـادي يشبہ ونيـن الـ …
"
-3,"⠀ ⠀ ⠀ توادعنـا بـلا موعـد بعـد ضويـت عشـر شمـوع وطفيـت الشمـوع وراحـت أحـلامي رمـاديہ مثـل مـ قالهـا عبـدالگـريم بصـوتہ المس …
"
-3,"⠀ ⠀ ⠀ الفضفضہ نـوع مـن التعـري ؛ فـلا ت ّ عـر ضعفـگ الأ لمـن يهتـم لـ ستـرگ ؛ "" فليـس الجميـع يهتـم بـہ "" ⠀ ⠀ 🔕
"
-3,"⠀ ⠀ ⠀ المشـاعر لمـا ت ُ حبـط أگثـر مـن مـرهہ يجيهـا شعـور الصمـت المـؤبد ؛ "" هل ٰ آ بـ الصم ٰ ت دآم الصمت مـ يجرح "" ⠀ ⠀ 🔕 …
"
-3,"جـف ّ آﻟڪـلآم آللي تـﻣﻧيـت أﻗـولـﮪۂ مآ بآقي إلا ّ آﻟﺻﻣت وآﻟﺻﻣت يـڪـفي . 🔕
"
-3,"الورد لا كثرت إيدين العرب حوله حتى ولو ما انقطف ماعاد يغري . . 💔 🔕
"
-3,"لا قيمة لأراء الناس مادامت أفعالك تمنحك ضميرا ً مريحا ً 🔕 . .
"
-3,"أجعل علاقتك مع الناس كأوراق الشجر من يبقى يثمر و من يسقط لا يعود . . ! 🔕 ˹ ✿ ⁾
"
-3,"🕊 📨 ⇣ "" بــ ؏ ــض ُ آلـبـش َ ــر أخــلآقـه ُ ــم فـي غـيـب ُ ــوبـهہ مــدى آلح َ ـيــاهہ • "" 📨 🔕
"
-3,"⇣ ، ، ✺ على طاري آلضيقات ومفارق آلغالين هني خاطر سالي من آلھم وآلحيره ﴿ ✍ 🏽 🔕 💔 💭 ﴾
"
-3,"😂 😂 😂 💔 حبيت العنوان ( ( في حضن رجل حجري ) ) ياخي الجفاف العاطفي وعمايله 🤭 🚶 🚶 🔕
"
-3,"⇣ ، ، ✺ ضلوع قلبي تحتري جيت ّ ك يلي ّ عليك من آلشوق أنهد حيلها ﴿ ✍ 🏽 🔕 💔 💭 ﴾
"
-3,"هدايا الأرواح دعاء بظهر الغيب ؛ تهادوا بالد ّ عاء ؛ 🎁 فهو الوصال و لو طالت المسافات 💭 🔕 . .
"
-3,"⇣ ، ، ✺ لو قسى هالعالم أدري بقلبك حنون بس لو قسى قلبك وين بهالعالم أكون ﴿ ✍ 🏽 🔕 💔 💭 ﴾
"
-3,"لا قيمة لأراء الناس مادامت أفعالك تمنحك ضميرا ً مريحا ً 🔕 . .
"
-3,"متى لحظه ِ الشوق تجي َ ب ِ أحبابنا ٌ ؟ 🔕 😴 ْ ۆم ِ ــر ٍ سل ُ
"
-3,"⠀ ⠀ ⠀ المشـاعر لمـا ت ُ حبـط أگثـر مـن مـرهہ يجيهـا شعـور الصمـت المـؤبد ؛ "" هل ٰ آ بـ الصم ٰ ت دآم الصمت مـ يجرح "" ⠀ ⠀ 🔕 …
"
-3,"⠀ ⠀ ⠀ الفضفضہ نـوع مـن التعـري ؛ فـلا ت ّ عـر ضعفـگ الأ لمـن يهتـم لـ ستـرگ ؛ "" فليـس الجميـع يهتـم بـہ "" ⠀ ⠀ 🔕
"
-3,"⠀ ⠀ ⠀ توادعنـا بـلا موعـد بعـد ضويـت عشـر شمـوع وطفيـت الشمـوع وراحـت أحـلامي رمـاديہ مثـل مـ قالهـا عبـدالگـريم بصـوتہ المس …
"
-3,"الفقد ؟ لامن فقدت اللي توفى ومآت ماهو على الملتفت لامن مشيت ومشى ! 💔 🔕
"
-3,"⠀ ⠀ ⠀ ⠀ ❀ . . ⠀ كثر م َ آتضآيق من آلغيرھ عليك وكثر م َ آخبي غيرتي و يبآن . . زعلي . . 🔕 ♥ ️ ⠀ ⠀ ⠀ ⠀
"
-3,"📵 🎵 🔕 "" . . بحـة جفـا صـوتك ولـو كنـت زعـلان تسوى سـواليف العـرب كـلـبـوهــا . 💗 🔐 💗 🔐 : …
"
-3,"📵 🎵 🔕 "" . . كنت احبك وكنت توحشني واجيك ما كرهتك بس "" طبعك ما يطاق "" - كنت حولك كنت كل ّ ي بين إيديك وارتخت فيني يدينك . . لـ البعاد …
"
-3,"تدري وش اللي ذبح قلبي من الحر ّ ه إنك تراقبني ولا تسأل عن أحوالي ﴿ 🔕 ء ُ ﴾
"
-3,"⇣ ، ، ✺ في عيوني شوق ممزوج بعتب كل ماخفيته على وجهي يبان آلسعاده حلم وآلواقع تعب مارسينا فوق شطك يا الأمان ﴿ ✍ 🏽 🔕 💔 💭 ﴾
"
-3,"⠀ ⠀ ⠀ المشـاعر لمـا ت ُ حبـط أگثـر مـن مـرهہ يجيهـا شعـور الصمـت المـؤبد ؛ "" هل ٰ آ بـ الصم ٰ ت دآم الصمت مـ يجرح "" ⠀ ⠀ 🔕 …
"
-3,"⠀ ⠀ ⠀ الفضفضہ نـوع مـن التعـري ؛ فـلا ت ّ عـر ضعفـگ الأ لمـن يهتـم لـ ستـرگ ؛ "" فليـس الجميـع يهتـم بـہ "" ⠀ ⠀ 🔕
"
-3,"⠀ ⠀ ⠀ توادعنـا بـلا موعـد بعـد ضويـت عشـر شمـوع وطفيـت الشمـوع وراحـت أحـلامي رمـاديہ مثـل مـ قالهـا عبـدالگـريم بصـوتہ المس …
"
-3,"تدري وش اللي ذبح قلبي من الحر ّ ه إنك تراقبني ولا تسأل عن أحوالي ﴿ 🔕 ء ُ ﴾
"
-3,"نسهر مع الجرح ؟ لين الصب ّ ـح يطوينا وان سهرنا تطول احلامنا وتقسى لو ان حاضرنا يسترج ّ ع لـ ماضينا ماكنا دايم نردد نكب …
"
-3,"ياخاطري لا تحسب الضيق ذبـاح ضاقت خواطـر نـاس قبلك وراحت إصبر . و تلقى . للفرج فيه . مفتـاح واصبر ولو كان السدود استباحت 🔕 ْ ۆ …
"
-3,"لولا الحسد ماشفت بالناس ضايق وماشفت ناس ٍ تشتكي من مرضها "" الوقت عل ّ منا دروس وحقايق "" الناس كل أسبابها ؛ من بعضها 🔕 …
"
-2,"البعض غلطة والبعض درس والبعض ذكرى جميلة وأنتهت 🔕 . "" ْ ۆم ِ ــر ٍ سل ُ
"
-3,"⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ 🔕 ❤ ️ ⠀ ⠀ ⠀ ما أنخلق مثله على كف الثرى ياوجد عيني فالهوى ماله شبيه
"
-2,"⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ 🔕 ❤ ️ ⠀ ⠀ ⠀ ⠀ ما بين قلبي ، والعمر ، وامنياته يكفيني إني ما تمنيت غيرك …
"
-2,"⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ 🔕 ❤ ️ ⠀ ⠀ ⠀ آنت السعاده لا طريت السعاده ، وآنت الع ُ مر لا قالوا الع ُ مر قدام
"
-2,"⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ 🔕 ❤ ️ ⠀ ⠀ ⠀ ⠀ يا زين حسسه ليا قال لبيه . . يبري ّ جروح ما لها خلق تبرى
"
-2,"🔕 محد يبقـى لـك مثــل ﻣــا كان واغلب ھ البشر خيبه ورى خيبه يا إنك تنصدم فـي أعــز إﻧﺳان يا انك تلاقـي ﻋكس هـ الطيبه 🤷 🏻 ‍ ♀ …
"
-2,"⇣ ، ، ✺ أبسالك ليه آلحكي يصبح قصيد وليه آلقصيد يخون أحساسي معك وليه حبك كل ثانيه في قلبي يزيد وليه أشتهي تحكي وأنا بس أسمعك …
"
